m1,m10,m100,m1000,m1002,m1003,m1004,m1005,m1006,m1007,m1008,m1009,m101,m1010,m1011,m1012,m1013,m1014,m1015,m1016,m1017,m1018,m1019,m102,m1020,m1021,m1022,m1023,m1024,m1025,m1026,m1027,m1028,m1029,m103,m1030,m1031,m1032,m1033,m1034,m1035,m1036,m1037,m1038,m1039,m104,m1040,m1041,m1042,m1043,m1044,m1046,m1047,m1049,m105,m1050,m1051,m1053,m1054,m1055,m1056,m1057,m1058,m1059,m106,m1060,m1061,m1062,m1063,m1064,m1066,m1067,m1068,m1069,m107,m1070,m1071,m1073,m1076,m1077,m1078,m1079,m108,m1080,m1081,m1082,m1083,m1084,m1085,m1086,m1087,m1088,m1089,m1090,m1091,m1092,m1093,m1094,m1095,m1096
0.5022116232936178,0.5576553437094114,0.7781062481912102,0.0,0.0,0.3249428568269353,0.24770957524285664,0.7097449736865582,0.5582292490017834,0.7783317288550163,0.0,0.3942046133836746,0.5087968264768409,0.5718486342593759,0.6244475936732612,0.728095796956289,0.7681700727792679,0.7430363393411867,0.8452903593157629,0.693381050431496,0.818587902503426,0.6014637754442089,0.5433040101453354,0.0,0.5844590034191576,0.8108396718931491,0.5444867416440969,0.6562227587100313,0.5809133858791385,0.5830050257257505,0.0,0.5351060227759625,0.6616751312090381,0.48378778113771914,0.22976028392297937,0.7392043817424243,0.46230905269992784,0.38893367331455864,0.3513281496053772,0.895055830003183,0.6087813218235759,0.5399827638327835,0.385837144126271,0.0,0.0,0.37556112556677496,0.0,0.36748665231498334,0.6630515059137516,0.2855108995681848,0.26482301906184813,1.0,0.37757020194991103,0.47247401011221624,0.591677289686714,0.3223891581355593,0.3610145187893844,0.18186497474014615,0.6519944571003625,0.5360627226595392,0.0,0.7273177819585226,0.0,0.4137162158679518,0.0,0.4373844534537421,0.5716956371436216,0.0,0.0,0.5455266144759933,0.5010851441024645,0.798620429061966,0.4792825729314836,0.6299742010709268,0.7604261349311431,0.0,0.0,0.5390990631223305,0.6648984176227836,0.46428845024940846,0.4099172874952653,0.46395168281441806,0.0,0.40551258499119486,0.41154272155155686,0.363231716631342,0.6105286264426981,0.39865811917761856,0.4974930714546672,0.4347488126082092,0.9094942197904207,0.5698893980835131,0.44149082361868336,0.5085311555563921,0.46198629296052907,0.4415252235246402,0.5054667663636683,0.27807152122434486,0.31876965921102574,0.7241842602223056
0.39192069102041033,0.38800282546882786,0.5289187117965911,0.62437433112269,0.0,0.50507839831101,0.6563094956866267,0.691309313202271,0.3346423780389481,0.6731907062291307,0.3942046133836746,0.0,0.23085031174870568,0.6202089100379633,0.7999466221025766,0.44837124618422886,0.5194140375770627,0.7304670370631422,0.6504481065675508,0.7342260666402326,0.5710031861063241,0.813192286095804,0.487560105278897,0.6934155445258734,0.6008419379709236,0.6284694949468757,0.5083097903091721,0.37567694542632946,0.5870872440565403,0.5011055700962619,0.0,0.5471651505056742,0.45847848987921913,0.4999077429853437,0.762092729471956,0.6237644201905013,0.6213092364502966,0.5484996924315915,0.6167375469523846,0.5172562965744811,0.510288592242976,0.3674346288469906,0.5225471947740261,0.0,0.0,0.3658363084014248,0.4650703379693766,0.3457154933321517,0.4434820878872629,0.7723812143801072,0.6735308134530504,0.6389974255267279,0.42204115772725054,0.4790250417330184,0.5468722167598518,0.3619574668390853,0.3917892955490396,0.9741695976125683,0.27568995286415665,0.6922852745155912,0.6039107280436825,0.6554012676793859,0.0,0.5207490061488935,0.0,0.43544109488661137,0.48110645951753167,0.0,0.763023744975497,0.587705540601714,0.5096995663189329,0.6011797269828769,0.1565381876664349,0.40447914319158607,0.5608964646497185,0.0,0.0,0.5195817410599982,0.0,0.412610564267474,0.3629244076359936,0.37375132829343594,0.0,0.41061250754879086,0.5399486093189655,0.4280484067174908,0.6627239208447372,0.3687917452064688,0.5650701994976112,0.39688876342195056,0.787469658525718,0.5133368233582878,0.4361176952170256,0.3777064412176509,0.45630353423244646,0.500224592516239,0.4126296632996272,0.5252612480474312,0.40680984558578015,0.4616267503686244
0.5494308569316744,0.45690946736158466,0.5055974860009094,0.1158445469919042,0.7328323464882701,0.5489627686045837,0.17203200626798099,0.2688986059701559,0.3297717634102309,0.34508130955543304,0.5087968264768409,0.23085031174870568,0.0,0.31120611139128573,0.2167708853441892,0.4688867816682211,0.5161920047935221,0.31082781734513254,0.40784956217613855,0.24558546714278373,0.41073744572585935,0.25727099031145484,0.6515690440337116,0.1523553414135863,0.4516688446337506,0.18478219743268556,0.5769206960019436,0.5787646128626387,0.21676504605488803,0.3614099795775754,0.0,0.43394323057110235,0.5055744457821982,0.5509888673329689,0.4529228622815601,0.5141673090015835,0.5749705054328657,0.6127258149015067,0.4011818000528381,0.561619048590209,0.441624206797987,0.6257863073174265,0.33876590556311525,0.7164309874042247,0.0,0.5538534311623373,0.0,0.4917485289053387,0.48585586069656495,0.5133432635606264,0.2719030781605013,0.7913578472711027,0.4645502510950623,0.26480329918773765,0.4537933644806346,0.5364416129551279,0.6306674278350647,0.4153601978887791,0.4331231873711808,0.0,0.45010663288868014,0.6191409820507396,0.0,0.4850836160098507,0.35636183497670826,0.6200292702991053,0.5917540168889811,0.0,0.053014067435254,0.43080153842041774,0.4543138701896309,0.0,0.03363593604164489,0.4792368669514199,0.511848736714168,0.0,0.0,0.6401342997605144,0.0,0.6557850593710948,0.716055864073854,0.6826895691950575,0.0,0.6701896065302585,0.3749003291908632,0.31929023001049406,0.5056475477478668,0.5704537848801928,0.7396503726161472,0.4621885334759256,0.0,0.42231876893639686,0.7157808737840436,0.5900784636775612,0.32963945951507334,0.39623908959643134,0.42026886887959297,0.6148675236709211,0.6588072264265442,0.6211512742344563
0.4772677029351055,0.5446374357323888,0.4763867840849672,0.18013913045892882,0.0,0.5120900790328788,0.48134797547737246,0.682547760348465,0.534766712256122,0.7071143462213014,0.5718486342593759,0.6202089100379633,0.31120611139128573,0.0,0.847157829343804,0.5523292475650604,0.6074794558051322,0.6005207891018416,0.6372233464318728,0.6880561906855742,0.5284710618300591,0.7208258773922825,0.5423604871683526,0.7085543005257371,0.5966173927457347,0.7079074268483745,0.4805617201833799,0.576452224097805,0.3750719381673692,0.44984250262904174,0.5177915115639952,0.5554324854795102,0.5079320954358857,0.48170351268262984,0.7999299417387785,0.6577706607486615,0.5794701097166506,0.4041180434785184,0.555852630340443,0.315793357473132,0.42509549763478977,0.5126279701219644,0.4903618452916144,0.0,0.0,0.40984415929577134,0.4650703379693766,0.2693238114253406,0.5557334447756741,0.4148668065130624,0.8138568833859232,0.32791391942706527,0.43103942110223914,0.5711437727715636,0.5627644948058731,0.41465454588044914,0.516934162917449,0.08119859078773706,0.29225487360338326,0.44499108738927495,0.5995924911619369,0.375292066650548,0.0,0.5054589879260497,0.0,0.4880052484141962,0.43494246850445695,0.0,0.49886223954009457,0.544329789974398,0.6415560757904896,0.05485093274285596,0.348735149583174,0.3451087222111493,0.5867047244959117,0.0,0.0,0.5106169820352764,0.41088180935611296,0.502808815624543,0.3425680036181875,0.3897142447923741,0.0,0.40096570383848873,0.49788131397668417,0.4701724202492407,0.6296921261699931,0.4111111309018554,0.4016339521392496,0.4022954706103256,0.2352809779416076,0.4364314012424001,0.4747386485869929,0.36216786833011055,0.46070418850815686,0.5314962194286529,0.5159056166074035,0.4716600467546864,0.539345742701417,0.44924031488283206
0.30860464177203967,0.61762014296292,0.3743097677070676,0.0,0.0,0.6478824480498593,0.5142867543274812,0.7536101817020366,0.40742991424410113,0.8334089110557944,0.6244475936732612,0.7999466221025766,0.2167708853441892,0.847157829343804,0.0,0.5170735223939765,0.5993388404802423,0.5192661691852422,0.5844657014639754,0.7948513113404858,0.42395161255572006,0.8781687332385735,0.3653095681622011,0.8188780329827327,0.6845025877040133,0.7710542634723935,0.47940807366984106,0.36781392208918495,0.5361293633800137,0.4742157358347305,0.0,0.7201892787853336,0.4368989455527496,0.40038189989006134,0.5224028253099664,0.7908297976711488,0.6651763377088931,0.3772513420835624,0.49854180042314766,0.22981392022737415,0.31271240661111727,0.2827407980239466,0.6243180581249337,0.0,0.0,0.4881867440430439,0.0,0.11198613636673473,0.3220986723585043,0.7495600314650842,0.3267614902131887,0.2979933306234088,0.3801332745528695,0.5121349621437994,0.6385015119781708,0.2010134795956313,0.3587405903946562,0.4127546033505247,0.04357676697428592,0.29810317775105555,0.0,0.3551077664825154,0.0,0.5210277958302875,0.0,0.44376461646990234,0.3762239203871483,0.0,0.0,0.6762865776285721,0.6562138303496027,0.0,0.0,0.2119768397283343,0.7197929288798629,0.0,0.0,0.37566427886056414,0.0,0.30453179265329405,0.3578365067715425,0.3056481739998164,0.0,0.33566062723437146,0.5312205217960044,0.31876987565594567,0.7597640551932827,0.33076007983629346,0.3735925670228344,0.2346067441595109,1.0,0.5580221254461947,0.3463544700539767,0.3179485928509213,0.694415611204663,0.5839598326965837,0.5336798215621977,0.43322225785805746,0.33741815251470486,0.3684626655153375
0.636212249729862,0.4789559896199533,0.34336163682906484,0.4458921509466903,0.0,0.3672864394754344,0.1752115926473728,0.20168820767541215,0.1678672991366536,0.48503421042049594,0.728095796956289,0.44837124618422886,0.4688867816682211,0.5523292475650604,0.5170735223939765,0.0,0.6324390866324889,0.5786045864034117,0.637431330635177,0.6109412909709566,0.7336665172949651,0.4816765396887532,0.6094742195482236,0.192825764801693,0.5061973935721559,0.4486796993489297,0.6688937366472923,0.5672378105901855,0.5887510183218999,0.575171583828054,0.6255527516781478,0.3585284291992229,0.6778142551065096,0.6899474208511804,0.3345903628473307,0.5328610223940576,0.548796558264564,0.5618355238901958,0.6631885630193973,0.5473561800365682,0.586677253980377,0.651191495393854,0.4060531609290412,0.0,0.0,0.49427380350827016,0.0,0.596336811448676,0.44070055947857295,0.21208727601778887,0.709816858467751,0.6183335517740264,0.3871390978539696,0.43064166685028327,0.43360559968628704,0.7353751234811737,0.45145507317300154,0.20272923142837657,0.4607747697875429,0.2057878124960369,0.4928606136759918,0.6867843841261084,0.0,0.48961165136433066,0.0,0.555317898656977,0.6771276832985564,0.0,0.4573697992731548,0.45010047588728,0.7908084093587519,0.6036615643263403,0.8977180230573426,0.683485428747536,0.49238527272812566,0.0,0.0,0.5988882371897103,0.903516065768268,0.46521742436607455,0.5132457644054227,0.5896936323289053,0.0,0.5257317878968971,0.5217815202345307,0.5768511341790444,0.49523412507051473,0.6667572001882128,0.5489304251695725,0.556888773899182,0.5672048148283017,0.4286053996145889,0.6482489253430853,0.7161014949100887,0.3539033624375684,0.5865250810296256,0.4950012538594996,0.4488585857340884,0.6060722499932145,0.5464338469939305
0.5775386070190736,0.4745117093800584,0.4990160903842815,0.16072280123719712,0.0,0.5652615234424039,0.5729282773920729,0.5828935259132177,0.363920428267184,0.5415956962970314,0.7681700727792679,0.5194140375770627,0.5161920047935221,0.6074794558051322,0.5993388404802423,0.6324390866324889,0.0,0.6903429694373754,0.6656891939575321,0.6094179725230743,0.6828992526146487,0.6932490294980026,0.6383839498227655,0.41170483134281394,0.5406261832067675,0.7099874724989934,0.5969792871711439,0.6246725458211233,0.6539388188064292,0.5610761081164313,0.910446583262577,0.48604931903886306,0.6490613481925902,0.47001446086410814,0.3673510696677429,0.5751914161438867,0.6226268672034507,0.4933445078663245,0.5322504468038431,0.42657401563089953,0.6566812518810451,0.5564362559717635,0.4749425699214101,0.0,0.0,0.5064318196773298,0.0,0.47582641609779086,0.5463908854002898,0.387485229219064,0.6988906253356295,0.5180163992139956,0.4311342888136671,0.4287549040226298,0.4172755736505607,0.5589368464265977,0.5781552324509384,0.27732919211376866,0.36883835765742,0.42794727485607087,0.35252453528549466,0.5044407473886379,0.0,0.4690183531336858,0.0,0.6045776721168544,0.5130658049697864,0.0,0.4423066172316977,0.5386154623196985,0.5859562350083747,0.894024900983124,0.7797327911292418,0.24850590474314696,0.46494278271696254,0.0,0.0,0.63264840477096,0.7042064338030999,0.3951618335873092,0.35062836859934254,0.46245290479044254,0.0,0.3410918917320539,0.473213028091829,0.41173816481887326,0.5383195336571663,0.44770186505355,0.5114651665204095,0.4027218056963155,0.0,0.6222188661913279,0.3801329952307553,0.5162087869943294,0.49071907841231455,0.5829790516426637,0.43691719044942434,0.4525627229805658,0.4098404367582106,0.4289230417397104
0.4490327217762365,0.5261680674350929,0.4308082519510037,0.0,0.0,0.5605921792508666,0.5349506893530932,0.48327082892840545,0.2984607817866263,0.49491388882534015,0.7430363393411867,0.7304670370631422,0.31082781734513254,0.6005207891018416,0.5192661691852422,0.5786045864034117,0.6903429694373754,0.0,0.7729824001754113,0.6891055896250085,0.636080348176016,0.6677204251385163,0.5738787456013604,0.404902620092324,0.623481609056452,0.6239525546096822,0.5411488754294936,0.5384511352063671,0.5509236337754263,0.5882767174122969,0.956334381050375,0.5588566109037376,0.5981549141898372,0.48435862731687873,0.43284544432464017,0.6918405706343527,0.5337868833548268,0.49779328716931526,0.5960201448062857,0.43025084703301913,0.5227134661708568,0.3707667917923623,0.6453782942892298,0.0,0.0,0.4162610833513596,0.17480110360981263,0.4453645051523784,0.5733243794683924,0.5210022017322424,0.7260851371100706,0.5323007211108808,0.47437226854827186,0.4797226287954501,0.4519447254025976,0.7500280575655489,0.6978448928424618,0.29861557937990024,0.1972513541130718,0.9034959939097427,0.4078330097458874,0.5258870064579972,0.0,0.5268360533910423,0.0,0.457347923996028,0.524686441659373,0.0,0.04467222138278271,0.48127244255837814,0.34960050344099525,0.520810323801746,0.3145642262109717,0.2401506058819364,0.6106712455994706,0.0,0.0,0.5793181369088318,0.48369542533322496,0.47347276221904094,0.35500769885724714,0.4532229605267625,0.0,0.40044331392452137,0.4349415604132012,0.6111274725355292,0.4721117309737888,0.4016499881472861,0.4891521174932365,0.326322095710175,0.0,0.5066284431602446,0.5195540108750448,0.359296682040832,0.4228367374823335,0.5728910672411386,0.4714857558972382,0.49209211095512606,0.5746603103184105,0.3806962665956471
0.5403281513241898,0.4599263728762008,0.6770877484240873,0.8336415647226532,0.0,0.525460402713295,0.7574222151798131,0.6560120787541524,0.4220083886087027,0.5564120088402305,0.8452903593157629,0.6504481065675508,0.40784956217613855,0.6372233464318728,0.5844657014639754,0.637431330635177,0.6656891939575321,0.7729824001754113,0.0,0.5122129926455555,0.6487039822743911,0.674471360969799,0.6632270817034857,0.2730835252159667,0.639802261961963,0.7084652587131719,0.599458927558981,0.5130476520878731,0.4668523071115051,0.4395160855530277,0.7279343974685283,0.587272812433432,0.5096800260475949,0.6064776870159818,0.8089144724843843,0.660696586336324,0.5736984445705059,0.5312622434456339,0.6825959606040536,0.48636464684662617,0.5886832591119344,0.48985366317074097,0.525711418206778,0.0,0.0,0.5017331526702424,0.0,0.32247962821250725,0.4783707409147421,0.5837635297722019,0.9023660952729475,0.4933693591339521,0.4234228975846858,0.5345848288164421,0.4503669248379624,0.3936252886831489,0.7760835199921061,0.6720896938298448,0.5224138065786407,0.5202749543700003,0.10231397687742448,0.6809709062807998,0.0,0.42652192843188863,0.0,0.4364204250725171,0.5208097505371964,0.0,0.6663800037576718,0.4881652047400868,0.4822780098700877,0.0,0.0,0.9101813814358753,0.5692192186474649,0.0,0.0,0.5617370064042624,0.0,0.3428711979796738,0.32576667227743406,0.4265431411223976,0.0,0.4206750283508062,0.44626538473281946,0.4513084947271593,0.47195388492683465,0.44769321168229925,0.5448229972395723,0.3870813373758624,0.787469658525718,0.5929714840394471,0.41688298092120746,0.40663862713574095,0.3556330016404312,0.469668036430228,0.357255260235538,0.42290085637467534,0.3045519200069145,0.30959787522861026
0.44044634331314714,0.4848483529029818,0.6229491780596571,0.8197506575639398,0.0,0.7084516332187085,0.4490721802598784,0.6128461251661135,0.5444790498612923,0.7884740767802165,0.693381050431496,0.7342260666402326,0.24558546714278373,0.6880561906855742,0.7948513113404858,0.6109412909709566,0.6094179725230743,0.6891055896250085,0.5122129926455555,0.0,0.6131194175868064,0.8163853137131758,0.5074907483162,0.4786692139258869,0.6331022722325662,0.795178513931789,0.5709698171915232,0.4935907788969646,0.6399192152646923,0.6391896125036953,0.7420441538618519,0.5518921119651619,0.5044057974793651,0.46215970787564464,0.4117839017912344,0.5728666145500341,0.5549102582949793,0.4846683410617057,0.5491843936491521,0.3879784943828042,0.5185167938789951,0.4232136903851511,0.5042231071163743,0.0,0.0,0.43720985911544485,0.0,0.39573271352392975,0.3577061861062367,0.5683853007019568,0.33251452425121064,0.409333257020122,0.4011426857572681,0.5516214946333384,0.5739361075065531,0.414444280535421,0.2585329898861734,0.1466276208095435,0.6013497472043482,0.41519510467349113,0.09458858273473209,0.4007703085738451,0.0,0.5348814907668744,0.0,0.31322551003994215,0.4786405247582207,0.0,0.2742920892771814,0.4527646681266152,0.6481898809158145,0.8057495652674571,0.6978863028338269,0.4193342076304192,0.6519462257439561,0.0,0.0,0.5303481057865232,0.632982262713393,0.425564202512946,0.37270587559482166,0.3280783938260007,0.0,0.3080392387811689,0.4808905767629949,0.4317698522389345,0.6072972385673832,0.37083155797631134,0.7392656067081651,0.40466666671029566,0.6675196511571705,0.4951127556742273,0.2952538353926908,0.3857275031316447,0.5926794331036321,0.48863486284460145,0.5607706038601924,0.39739280056218823,0.3900913017077599,0.37580773069255846
0.5139574112153952,0.4906063985898471,0.412555714548029,0.3837840770615172,0.0,0.41923267872250175,0.23427296889729832,0.4148818481006634,0.3450784195489632,0.5485924538696801,0.818587902503426,0.5710031861063241,0.41073744572585935,0.5284710618300591,0.42395161255572006,0.7336665172949651,0.6828992526146487,0.636080348176016,0.6487039822743911,0.6131194175868064,0.0,0.7269897398595047,0.6515576236788168,0.23779849924879107,0.5397935530677175,0.5812377311025755,0.6117553543630384,0.5772293361945866,0.579419432979912,0.6138430512011712,0.269049953480636,0.5697905294952498,0.5768854387536411,0.6303531543913807,0.3968386823692111,0.559100251511071,0.5477225314633852,0.528911491283403,0.592251153449604,0.4767082961537699,0.6277001891836701,0.5798251635842945,0.5193306607217534,0.0,0.0,0.5184085317886509,0.0,0.41395087534985214,0.4937094462580949,0.2970540192755807,0.5339652200289181,0.5225465454527864,0.47322878333087975,0.45185524446189373,0.3671072310586041,0.4675728282327848,0.2060166261655044,0.18482542920095776,0.47908652945234664,0.24357795303313856,0.2386899487615488,0.3962465215511035,0.0,0.5043494103618201,0.0,0.40144115301837274,0.4645193480544656,0.0,0.4121822556888089,0.46535451345238166,0.4051664352088089,0.1343357025784414,0.48394423409714954,0.50958017204075,0.6414794911015657,0.0,0.0,0.6407016686904841,0.5763639122865807,0.4765090365875371,0.5693947607993057,0.4445910494327008,0.0,0.41065033750484337,0.49183052000279454,0.4247200823153983,0.5973674923480654,0.5769940178586356,0.5932329747831834,0.49492615847273946,0.5310064043546174,0.593963680055252,0.5181501651723667,0.539840940343618,0.4629736582144428,0.6003492330990297,0.49918273147201686,0.4629386693705935,0.4259958562822223,0.44768383843367215
0.4219056365026993,0.5101379274472673,0.5965763153960212,0.0,0.0,0.4636222888310528,0.611431409202346,0.5815977110516004,0.5766828886374904,0.6240906590521694,0.6014637754442089,0.813192286095804,0.25727099031145484,0.7208258773922825,0.8781687332385735,0.4816765396887532,0.6932490294980026,0.6677204251385163,0.674471360969799,0.8163853137131758,0.7269897398595047,0.0,0.5958276697871777,0.5516605472283166,0.6057467326496752,0.6165376686290494,0.5785424819633026,0.4673815782416244,0.6361865087614027,0.5532966037129022,0.7156514651652929,0.6621445588755193,0.5142273954521588,0.5459478896555298,0.5012934186767044,0.7594839461547517,0.6999846385934149,0.616693923565021,0.6564365994384254,0.6797441230007113,0.4495388072687533,0.42070909320211847,0.5676562190719217,0.0,0.0,0.38436551932664353,0.0,0.5204308664666103,0.5614046132645145,0.4429837965513392,0.24961226730313668,0.5974073197700724,0.5601697871125908,0.5793930577059482,0.7499770501095815,0.25337710950621395,0.17392213613477592,0.45222338234119586,0.5324927711709728,0.2862164250252414,0.320852707540907,0.5111182194472416,0.0,0.5141269374489018,0.0,0.349289151595117,0.4435588840717953,0.0,0.29380235184806164,0.3752044115415021,0.3440439439234716,0.17933122416046507,0.46591969082958967,0.43654305456194703,0.6175797638838774,0.0,0.0,0.5718403736054771,0.0,0.403929322674317,0.3749152373257801,0.3489287647533964,0.7886557293018814,0.3369530082217516,0.5438373315692365,0.2791065270946804,0.6451793967285188,0.4665705349857096,0.6176098266250521,0.35855588183191234,0.5439669538665,0.48959894723432074,0.3275037564108153,0.42102814950850154,0.6367905097005824,0.6345305643614468,0.5121853929196788,0.4492162143767858,0.2234475375061148,0.371888898708768
0.577184976928074,0.48537630833508616,0.32652596491749153,0.35471481060508325,0.0,0.43715152133634794,0.3156974763715812,0.2897921424008581,0.4489417073646402,0.4440323807929001,0.5433040101453354,0.487560105278897,0.6515690440337116,0.5423604871683526,0.3653095681622011,0.6094742195482236,0.6383839498227655,0.5738787456013604,0.6632270817034857,0.5074907483162,0.6515576236788168,0.5958276697871777,0.0,0.19116816840640527,0.4848378265522372,0.43378398195509354,0.6353885524560016,0.6940827590417449,0.5088567218331689,0.5801917481889776,0.7530772645925906,0.4440500674927644,0.5849000442411612,0.6263356613586532,0.3586194995861555,0.4182889264434954,0.5865113723694684,0.6382085823747969,0.6670353553005917,0.4136762640843538,0.5843974651412205,0.5771056553550611,0.459285964875176,0.6937697467253777,0.0,0.38045629807312553,0.0,0.4890837695010759,0.5307262951379207,0.38450880261511217,0.20671113175020553,0.5271929277305726,0.451866757706388,0.5158377792455842,0.49056106321003695,0.5775242389902232,0.5312777347921944,0.4252956076896421,0.6676861035828874,0.21571661130456032,0.48112030753404217,0.6368937883759622,0.0,0.3452880019671484,0.0,0.5747632012497945,0.5451399822816335,0.0,0.3919188866199061,0.536084608130811,0.6842813964836075,0.49411230142262913,0.7363444705419229,0.7828687011387119,0.5818694663013446,0.0,0.5656733664232128,0.6227760131179748,0.7322973390751619,0.5217971928319949,0.6030705952351945,0.559936994848864,0.0,0.5178839840731404,0.5378572177621896,0.5229863837242522,0.5239879282713414,0.6313757280701233,0.5505525451599398,0.6357188340441752,0.9273765116732036,0.455257306027845,0.5881201744394753,0.5962652105380424,0.4612763484830976,0.4950412472135885,0.48256089475471714,0.5064057155291736,0.5744129306126797,0.5652273328945635
0.16931322905534335,0.5115816521007951,0.629747446722283,0.289494805938282,0.0,0.7383362800252473,0.4890388939244897,0.818875177468927,0.874709483087258,0.7009992018517801,0.0,0.6934155445258734,0.1523553414135863,0.7085543005257371,0.8188780329827327,0.192825764801693,0.41170483134281394,0.404902620092324,0.2730835252159667,0.4786692139258869,0.23779849924879107,0.5516605472283166,0.19116816840640527,0.0,0.5053619554181347,0.7373227275767283,0.39920288926910863,0.14186379374042857,0.4524853802802036,0.18085650571507328,0.0,0.5199200172278436,0.23426346454710367,0.42200326081440415,0.55201061083457,0.6192425941425447,0.5373137784812417,0.5036079122007664,0.22212125425473073,0.21189199217331448,0.29850110130408514,0.110131648043934,0.8208203076749182,0.0,0.0,0.5480850422007236,0.0,0.1235867317888228,0.5788717786307133,0.6020995376916194,0.43390004937616033,0.2656241581325778,0.5516912223588517,0.6040964427675375,0.5916818597609884,0.37291018437362405,0.2566429875297135,0.0,0.32614007149804186,0.6549405683651768,0.5978762756549791,0.3284164510897671,0.0,0.6990099394101724,0.0,0.4143940201530935,0.45351162200322975,0.0,0.42602404534524474,0.6074374846340175,0.4298488223571532,0.0,0.0,0.0,0.49814829079247425,0.0,0.0,0.2960265043493241,0.0,0.1924633287225423,0.31142757867416143,0.2179714382541492,0.0,0.28842296298533443,0.34633622116580726,0.18154929586853277,0.4004683650413445,0.14113861648304163,0.18762177039629968,0.1500323570282942,0.0,0.41672949321464325,0.18744771938057103,0.11046044529205971,0.7194042141073722,0.42477878282501697,0.7039957947512313,0.46742616752902966,0.25493017174857,0.325119189610482
0.4591342792834653,0.5064965835811993,0.688992888245299,0.8198346574882089,0.0,0.5653345106061299,0.6380509000533455,0.6106934566252241,0.7485035808590051,0.5897770901785213,0.5844590034191576,0.6008419379709236,0.4516688446337506,0.5966173927457347,0.6845025877040133,0.5061973935721559,0.5406261832067675,0.623481609056452,0.639802261961963,0.6331022722325662,0.5397935530677175,0.6057467326496752,0.4848378265522372,0.5053619554181347,0.0,0.6548109982310248,0.5250101814123338,0.48072920475827136,0.40031153904335376,0.5032947252375529,0.0,0.6020770284100737,0.49928445409316774,0.4617880439794005,0.1489904197978081,0.5884612598906396,0.483887356015658,0.3646156810201896,0.5183249074560035,0.4086563026489188,0.4956270327103401,0.4571996842301883,0.5082936791867592,0.0,0.0,0.5102392618717445,0.0,0.3905107592520704,0.5673529531693184,0.5811916872508626,0.3520751347233688,0.3380882127595934,0.5450854710767498,0.5633884059712826,0.5243975641418921,0.3840312267843847,0.32741522526858663,0.5323658331409541,0.6486290153595444,0.34692264435290904,0.6072938078324166,0.4015446246532425,0.0,0.45603638115241873,0.0,0.4293406137606211,0.502178654646269,0.0,0.417396385495022,0.5923865966523555,0.48506091253746625,0.6673919623988643,0.6164812749442798,0.527223526883094,0.5264206866603002,0.0,0.0,0.4427125870309001,0.0,0.3309665196036301,0.2971683809917302,0.4243281378478605,0.0,0.3403750320528613,0.3802541180542997,0.4393163259212262,0.4351248864970996,0.4091835566320436,0.5122577136495563,0.4321149607066456,0.20100715641482697,0.5867499882890671,0.4048118552475108,0.4211571245018105,0.5908653469139604,0.44719062248025176,0.4356656515268637,0.4218813258788596,0.36491227401197546,0.39364073255122545
0.35066109387584904,0.47849167275221777,0.7889584987746823,0.9700115756880312,0.0,0.663541398503956,0.8554529876830763,0.8096664673705216,0.5827259604031586,0.6208748766849479,0.8108396718931491,0.6284694949468757,0.18478219743268556,0.7079074268483745,0.7710542634723935,0.4486796993489297,0.7099874724989934,0.6239525546096822,0.7084652587131719,0.795178513931789,0.5812377311025755,0.6165376686290494,0.43378398195509354,0.7373227275767283,0.6548109982310248,0.0,0.4674559946176301,0.4084179098655391,0.5145917121296517,0.5038593727616468,0.9020998487958967,0.5426030795324394,0.383822868609478,0.472742935263584,0.44337412785940655,0.6636586339718886,0.49561865551239104,0.4210562058480294,0.457427517428144,0.29973856376972907,0.5340711919427373,0.29819576788295954,0.503817597680542,0.0,0.0,0.4232869846037521,0.0,0.35034267585049567,0.48972269506484295,0.6592420841374365,0.7415535102473575,0.35525281552247223,0.4061342556435498,0.6467773572292516,0.577620100664384,0.16224637321046803,0.3370713552421387,0.9892871479703523,0.1759928868912332,0.8777041081374051,0.3494081808272708,0.34517647031774745,0.0,0.5673170658604637,0.0,0.46609050374773137,0.3711184708219692,0.0,0.7668113618600475,0.7375164129613425,0.3621908948615902,0.2297268314307528,0.23381636950552004,0.2205853427928892,0.6332483695046273,0.0,0.0,0.350523099235971,0.0,0.23591670002102916,0.3090395190547186,0.25785461322235115,0.0,0.3299920838635107,0.3665291668385853,0.39135427752329033,0.582573059632372,0.31582671445736316,0.425298086280295,0.18464475038645448,0.08398978976250465,0.6130656949077702,0.2539977862907663,0.27734008406936084,0.5663228604690538,0.4298930511703292,0.4987983046743472,0.4745411698755781,0.4126228625702507,0.4355599927514082
